"month","borough","day_type","trip_type","route_id","period","actual_number_of_buses","scheduled_number_of_buses","service_delivered"
"2022-04","Queens","1","LCL/LTD","Q17","Peak","1369","1365","1.002930403"
"2022-04","Queens","2","LCL/LTD","Q17","Peak","372","376","0.989361702"
"2022-04","Queens","1","LCL/LTD","Q18","Peak","663","693","0.956709957"
"2022-04","Queens","2","LCL/LTD","Q18","Peak","128","130","0.984615385"
"2022-04","Queens","1","LCL/LTD","Q19","Peak","344","357","0.963585434"
"2022-04","Queens","2","LCL/LTD","Q19","Peak","80","87","0.91954023"
"2022-04","Queens","1","LCL/LTD","Q2","Peak","840","861","0.975609756"
"2022-04","Queens","2","LCL/LTD","Q2","Peak","173","174","0.994252874"
"2022-04","Queens","1","LCL/LTD","Q20A","Peak","383","399","0.959899749"
"2022-04","Queens","2","LCL/LTD","Q20A","Peak","199","205","0.970731707"
"2022-04","Queens","1","LCL/LTD","Q20B","Peak","347","357","0.971988796"
"2022-04","Queens","1","LCL/LTD","Q21","Peak","208","210","0.99047619"
"2022-04","Queens","2","LCL/LTD","Q21","Peak","90","90","1"
"2022-04","Queens","1","LCL/LTD","Q22","Peak","470","504","0.932539683"
"2022-04","Queens","2","LCL/LTD","Q22","Peak","121","126","0.96031746"
"2022-04","Queens","1","LCL/LTD","Q23","Peak","873","861","1.013937282"
"2022-04","Queens","2","LCL/LTD","Q23","Peak","216","224","0.964285714"
"2022-04","Queens","1","LCL/LTD","Q24","Peak","633","672","0.941964286"
"2022-04","Queens","2","LCL/LTD","Q24","Peak","177","182","0.972527473"
"2022-04","Queens","1","LCL/LTD","Q25","Peak","1366","1449","0.942719117"
"2022-04","Queens","2","LCL/LTD","Q25","Peak","206","205","1.004878049"
"2022-04","Queens","1","LCL/LTD","Q26","Peak","548","567","0.9664903"
"2022-04","Queens","1","LCL/LTD","Q27","Peak","1867","1848","1.010281385"
"2022-04","Queens","2","LCL/LTD","Q27","Peak","417","420","0.992857143"
"2022-04","Queens","1","LCL/LTD","Q28","Peak","953","999","0.953953954"
"2022-04","Queens","2","LCL/LTD","Q28","Peak","227","231","0.982683983"
"2022-04","Queens","1","LCL/LTD","Q29","Peak","661","714","0.925770308"
"2022-04","Queens","2","LCL/LTD","Q29","Peak","154","156","0.987179487"
"2022-04","Queens","1","LCL/LTD","Q3","Peak","746","714","1.044817927"
"2022-04","Queens","2","LCL/LTD","Q3","Peak","167","160","1.04375"
"2022-04","Queens","1","LCL/LTD","Q30","Peak","1092","1086","1.005524862"
"2022-04","Queens","2","LCL/LTD","Q30","Peak","155","160","0.96875"
"2022-04","Queens","1","LCL/LTD","Q31","Peak","580","609","0.952380952"
"2022-04","Queens","2","LCL/LTD","Q31","Peak","72","69","1.043478261"
"2022-04","Queens","1","LCL/LTD","Q32","Peak","602","651","0.924731183"
"2022-04","Queens","2","LCL/LTD","Q32","Peak","224","245","0.914285714"
"2022-04","Queens","1","LCL/LTD","Q33","Peak","912","945","0.965079365"
"2022-04","Queens","2","LCL/LTD","Q33","Peak","181","178","1.016853933"
"2022-04","Queens","1","LCL/LTD","Q34","Peak","568","609","0.932676519"
"2022-04","Queens","1","LCL/LTD","Q35","Peak","578","588","0.982993197"
"2022-04","Queens","2","LCL/LTD","Q35","Peak","200","206","0.970873786"
"2022-04","Queens","1","LCL/LTD","Q36","Peak","1217","1218","0.999178982"
"2022-04","Queens","2","LCL/LTD","Q36","Peak","137","132","1.037878788"
"2022-04","Queens","1","LCL/LTD","Q37","Peak","1042","1176","0.886054422"
"2022-04","Queens","2","LCL/LTD","Q37","Peak","128","135","0.948148148"
"2022-04","Queens","1","LCL/LTD","Q38","Peak","496","504","0.984126984"
"2022-04","Queens","2","LCL/LTD","Q38","Peak","91","92","0.989130435"
"2022-04","Queens","1","LCL/LTD","Q39","Peak","862","924","0.932900433"
"2022-04","Queens","2","LCL/LTD","Q39","Peak","101","106","0.952830189"
"2022-04","Queens","1","LCL/LTD","Q4","Peak","1444","1470","0.982312925"
"2022-04","Queens","2","LCL/LTD","Q4","Peak","206","204","1.009803922"
"2022-04","Queens","1","LCL/LTD","Q40","Peak","868","882","0.984126984"
"2022-04","Queens","2","LCL/LTD","Q40","Peak","140","139","1.007194245"
"2022-04","Queens","1","LCL/LTD","Q41","Peak","676","714","0.946778711"
"2022-04","Queens","2","LCL/LTD","Q41","Peak","128","126","1.015873016"
"2022-04","Queens","1","LCL/LTD","Q42","Peak","423","420","1.007142857"
"2022-04","Queens","1","LCL/LTD","Q43","Peak","1624","1680","0.966666667"
"2022-04","Queens","2","LCL/LTD","Q43","Peak","235","237","0.991561181"
"2022-04","Queens","1","LCL/LTD","Q46","Peak","2659","2752","0.966206395"
"2022-04","Queens","2","LCL/LTD","Q46","Peak","328","330","0.993939394"
"2022-04","Queens","1","LCL/LTD","Q47","Peak","701","714","0.981792717"
"2022-04","Queens","2","LCL/LTD","Q47","Peak","115","111","1.036036036"
"2022-04","Queens","1","LCL/LTD","Q48","Peak","397","420","0.945238095"
"2022-04","Queens","2","LCL/LTD","Q48","Peak","136","137","0.99270073"
"2022-04","Queens","1","LCL/LTD","Q49","Peak","1499","1638","0.915140415"
"2022-04","Queens","2","LCL/LTD","Q49","Peak","235","240","0.979166667"
"2022-04","Queens","1","LCL/LTD","Q5","Peak","1794","1806","0.993355482"
"2022-04","Queens","2","LCL/LTD","Q5","Peak","243","246","0.987804878"
"2022-04","Queens","1","LCL/LTD","Q50","Peak","395","399","0.989974937"
"2022-04","Queens","2","LCL/LTD","Q50","Peak","89","90","0.988888889"
"2022-04","Queens","1","LCL/LTD","Q54","Peak","581","624","0.931089744"
"2022-04","Queens","2","LCL/LTD","Q54","Peak","150","154","0.974025974"
"2022-04","Queens","1","LCL/LTD","Q55","Peak","793","840","0.944047619"
"2022-04","Queens","2","LCL/LTD","Q55","Peak","172","180","0.955555556"
"2022-04","Queens","1","LCL/LTD","Q56","Peak","535","588","0.909863946"
"2022-04","Queens","2","LCL/LTD","Q56","Peak","168","168","1"
"2022-04","Queens","1","LCL/LTD","Q58","Peak","1796","1818","0.98789879"
"2022-04","Queens","2","LCL/LTD","Q58","Peak","410","429","0.955710956"
"2022-04","Queens","1","LCL/LTD","Q59","Peak","557","546","1.02014652"
"2022-04","Queens","2","LCL/LTD","Q59","Peak","171","186","0.919354839"
"2022-04","Queens","1","LCL/LTD","Q6","Peak","1791","1974","0.907294833"
"2022-04","Queens","2","LCL/LTD","Q6","Peak","267","273","0.978021978"
"2022-04","Queens","1","LCL/LTD","Q60","Peak","719","714","1.007002801"
"2022-04","Queens","2","LCL/LTD","Q60","Peak","209","218","0.958715596"
"2022-04","Queens","1","LCL/LTD","Q64","Peak","1816","1932","0.939958592"
"2022-04","Queens","2","LCL/LTD","Q64","Peak","209","216","0.967592593"
"2022-04","Queens","1","LCL/LTD","Q65","Peak","1205","1260","0.956349206"
"2022-04","Queens","2","LCL/LTD","Q65","Peak","213","222","0.959459459"
"2022-04","Queens","1","LCL/LTD","Q66","Peak","1062","1155","0.919480519"
"2022-04","Queens","2","LCL/LTD","Q66","Peak","224","226","0.991150442"
"2022-04","Queens","1","LCL/LTD","Q67","Peak","529","546","0.968864469"
"2022-04","Queens","2","LCL/LTD","Q67","Peak","37","37","1"
"2022-04","Queens","1","LCL/LTD","Q69","Peak","851","903","0.942414175"
"2022-04","Queens","2","LCL/LTD","Q69","Peak","204","207","0.985507246"
"2022-04","Queens","1","LCL/LTD","Q7","Peak","594","630","0.942857143"
"2022-04","Queens","2","LCL/LTD","Q7","Peak","130","127","1.023622047"
"2022-04","Queens","1","LCL/LTD","Q72","Peak","506","504","1.003968254"
"2022-04","Queens","2","LCL/LTD","Q72","Peak","108","110","0.981818182"
"2022-04","Queens","1","LCL/LTD","Q76","Peak","536","588","0.911564626"
"2022-04","Queens","2","LCL/LTD","Q76","Peak","93","92","1.010869565"
"2022-04","Queens","1","LCL/LTD","Q77","Peak","712","735","0.968707483"
"2022-04","Queens","2","LCL/LTD","Q77","Peak","106","106","1"
"2022-04","Queens","1","LCL/LTD","Q8","Peak","880","882","0.997732426"
"2022-04","Queens","2","LCL/LTD","Q8","Peak","178","189","0.941798942"
"2022-04","Queens","1","LCL/LTD","Q83","Peak","1522","1554","0.979407979"
"2022-04","Queens","2","LCL/LTD","Q83","Peak","238","237","1.004219409"
"2022-04","Queens","1","LCL/LTD","Q84","Peak","808","819","0.986568987"
"2022-04","Queens","2","LCL/LTD","Q84","Peak","134","132","1.015151515"
"2022-04","Queens","1","LCL/LTD","Q85","Peak","1766","1806","0.977851606"
"2022-04","Queens","2","LCL/LTD","Q85","Peak","240","238","1.008403361"
"2022-04","Queens","1","LCL/LTD","Q88","Peak","850","846","1.004728132"
"2022-04","Queens","2","LCL/LTD","Q88","Peak","171","175","0.977142857"
"2022-04","Queens","1","LCL/LTD","Q9","Peak","803","840","0.955952381"
"2022-04","Queens","2","LCL/LTD","Q9","Peak","145","152","0.953947368"
"2022-04","Queens","1","EXP","QM1","Peak","261","273","0.956043956"
"2022-04","Queens","1","EXP","QM10","Peak","198","210","0.942857143"
"2022-04","Queens","1","EXP","QM11","Peak","320","336","0.952380952"
"2022-04","Queens","1","EXP","QM12","Peak","227","252","0.900793651"
"2022-04","Queens","1","EXP","QM15","Peak","597","630","0.947619048"
"2022-04","Queens","2","EXP","QM15","Peak","26","30","0.866666667"
"2022-04","Queens","1","EXP","QM17","Peak","282","273","1.032967033"
"2022-04","Queens","1","EXP","QM18","Peak","176","168","1.047619048"
"2022-04","Queens","1","EXP","QM2","Peak","451","462","0.976190476"
"2022-04","Queens","2","EXP","QM2","Peak","40","41","0.975609756"
"2022-04","Queens","1","EXP","QM20","Peak","458","483","0.948240166"
"2022-04","Queens","1","EXP","QM21","Peak","192","189","1.015873016"
"2022-04","Queens","1","EXP","QM24","Peak","330","336","0.982142857"
"2022-04","Queens","1","EXP","QM25","Peak","265","273","0.970695971"
"2022-04","Queens","1","EXP","QM31","Peak","229","231","0.991341991"
"2022-04","Queens","1","EXP","QM32","Peak","328","357","0.918767507"
"2022-04","Queens","1","EXP","QM34","Peak","381","378","1.007936508"
"2022-04","Queens","1","EXP","QM35","Peak","343","357","0.960784314"
"2022-04","Queens","1","EXP","QM36","Peak","179","189","0.947089947"
"2022-04","Queens","1","EXP","QM4","Peak","264","273","0.967032967"
"2022-04","Queens","2","EXP","QM4","Peak","42","46","0.913043478"
"2022-04","Queens","1","EXP","QM40","Peak","190","210","0.904761905"
"2022-04","Queens","1","EXP","QM42","Peak","203","210","0.966666667"
"2022-04","Queens","1","EXP","QM44","Peak","184","189","0.973544974"
"2022-04","Queens","1","EXP","QM5","Peak","510","525","0.971428571"
"2022-04","Queens","2","EXP","QM5","Peak","41","41","1"
"2022-04","Queens","1","EXP","QM6","Peak","323","336","0.961309524"
"2022-04","Queens","2","EXP","QM6","Peak","40","41","0.975609756"
"2022-04","Queens","1","EXP","QM7","Peak","398","420","0.947619048"
"2022-04","Queens","1","EXP","QM8","Peak","308","336","0.916666667"
"2022-04","Queens","1","SBS","SBS44","Peak","905","945","0.957671958"
"2022-04","Queens","2","SBS","SBS44","Peak","299","307","0.973941368"
"2022-04","Queens","1","SBS","SBS52","Peak","389","420","0.926190476"
"2022-04","Queens","2","SBS","SBS52","Peak","102","108","0.944444444"
"2022-04","Queens","1","SBS","SBS53","Peak","782","757","1.033025099"
"2022-04","Queens","2","SBS","SBS53","Peak","175","176","0.994318182"
"2022-04","Queens","1","SBS","SBS70","Peak","719","737","0.975576662"
"2022-04","Queens","2","SBS","SBS70","Peak","264","261","1.011494253"
"2022-04","Queens","1","EXP","X63","Peak","398","399","0.997493734"
"2022-04","Queens","1","EXP","X64","Peak","233","231","1.008658009"
"2022-04","Queens","1","EXP","X68","Peak","332","336","0.988095238"
"2022-04","Staten Island","1","LCL/LTD","S40","Peak","548","630","0.86984127"
"2022-04","Staten Island","2","LCL/LTD","S40","Peak","122","137","0.890510949"
"2022-04","Staten Island","1","LCL/LTD","S42","Peak","291","357","0.81512605"
"2022-04","Staten Island","1","LCL/LTD","S44","Peak","407","462","0.880952381"
"2022-04","Staten Island","2","LCL/LTD","S44","Peak","146","162","0.901234568"
"2022-04","Staten Island","1","LCL/LTD","S46","Peak","541","567","0.954144621"
"2022-04","Staten Island","2","LCL/LTD","S46","Peak","155","168","0.922619048"
"2022-04","Staten Island","1","LCL/LTD","S48","Peak","418","483","0.865424431"
"2022-04","Staten Island","2","LCL/LTD","S48","Peak","132","174","0.75862069"
"2022-04","Staten Island","1","LCL/LTD","S51","Peak","458","525","0.872380952"
"2022-04","Staten Island","2","LCL/LTD","S51","Peak","86","90","0.955555556"
"2022-04","Staten Island","1","LCL/LTD","S52","Peak","371","462","0.803030303"
"2022-04","Staten Island","2","LCL/LTD","S52","Peak","82","110","0.745454545"
"2022-04","Staten Island","1","LCL/LTD","S53","Peak","765","882","0.867346939"
"2022-04","Staten Island","2","LCL/LTD","S53","Peak","241","266","0.906015038"
"2022-04","Staten Island","1","LCL/LTD","S54","Peak","311","357","0.871148459"
"2022-04","Staten Island","1","LCL/LTD","S55","Peak","201","210","0.957142857"
"2022-04","Staten Island","1","LCL/LTD","S56","Peak","183","210","0.871428571"
"2022-04","Staten Island","1","LCL/LTD","S57","Peak","296","336","0.880952381"
"2022-04","Staten Island","2","LCL/LTD","S57","Peak","90","90","1"
"2022-04","Staten Island","1","LCL/LTD","S59","Peak","399","441","0.904761905"
"2022-04","Staten Island","2","LCL/LTD","S59","Peak","129","137","0.941605839"
"2022-04","Staten Island","1","LCL/LTD","S61","Peak","388","399","0.972431078"
"2022-04","Staten Island","2","LCL/LTD","S61","Peak","124","131","0.946564885"
"2022-04","Staten Island","1","LCL/LTD","S62","Peak","363","420","0.864285714"
"2022-04","Staten Island","2","LCL/LTD","S62","Peak","104","110","0.945454545"
"2022-04","Staten Island","1","LCL/LTD","S66","Peak","366","399","0.917293233"
"2022-04","Staten Island","1","LCL/LTD","S74","Peak","551","567","0.971781305"
"2022-04","Staten Island","2","LCL/LTD","S74","Peak","125","138","0.905797101"
"2022-04","Staten Island","1","LCL/LTD","S76","Peak","540","609","0.886699507"
"2022-04","Staten Island","2","LCL/LTD","S76","Peak","87","90","0.966666667"
"2022-04","Staten Island","1","LCL/LTD","S78","Peak","503","567","0.88712522"
"2022-04","Staten Island","2","LCL/LTD","S78","Peak","120","130","0.923076923"
"2022-04","Staten Island","1","LCL/LTD","S81","Peak","130","168","0.773809524"
"2022-04","Staten Island","1","LCL/LTD","S84","Peak","121","126","0.96031746"
"2022-04","Staten Island","1","LCL/LTD","S86","Peak","93","105","0.885714286"
"2022-04","Staten Island","1","LCL/LTD","S89","Peak","278","294","0.945578231"
"2022-04","Staten Island","1","LCL/LTD","S90","Peak","453","504","0.898809524"
"2022-04","Staten Island","1","LCL/LTD","S91","Peak","436","462","0.943722944"
"2022-04","Staten Island","1","LCL/LTD","S92","Peak","356","399","0.892230576"
"2022-04","Staten Island","1","LCL/LTD","S93","Peak","453","546","0.82967033"
"2022-04","Staten Island","1","LCL/LTD","S94","Peak","331","357","0.927170868"
"2022-04","Staten Island","1","LCL/LTD","S96","Peak","425","462","0.91991342"
"2022-04","Staten Island","1","LCL/LTD","S98","Peak","539","630","0.855555556"
"2022-04","Staten Island","1","SBS","SBS79","Peak","916","1008","0.908730159"
"2022-04","Staten Island","2","SBS","SBS79","Peak","242","266","0.909774436"
"2022-04","Staten Island","1","EXP","SIM1","Peak","930","1029","0.903790087"
"2022-04","Staten Island","1","EXP","SIM10","Peak","755","840","0.898809524"
"2022-04","Staten Island","1","EXP","SIM11","Peak","497","546","0.91025641"
"2022-04","Staten Island","1","EXP","SIM15","Peak","495","546","0.906593407"
"2022-04","Staten Island","1","EXP","SIM1C","Peak","214","231","0.926406926"
"2022-04","Staten Island","2","EXP","SIM1C","Peak","125","143","0.874125874"
"2022-04","Staten Island","1","EXP","SIM2","Peak","541","567","0.954144621"
"2022-04","Staten Island","1","EXP","SIM22","Peak","382","441","0.866213152"
"2022-04","Staten Island","1","EXP","SIM25","Peak","484","504","0.96031746"
"2022-04","Staten Island","1","EXP","SIM26","Peak","441","462","0.954545455"
"2022-04","Staten Island","1","EXP","SIM3","Peak","399","462","0.863636364"
"2022-04","Staten Island","1","EXP","SIM30","Peak","477","462","1.032467532"
"2022-04","Staten Island","1","EXP","SIM31","Peak","387","420","0.921428571"
"2022-04","Staten Island","1","EXP","SIM32","Peak","438","462","0.948051948"
"2022-04","Staten Island","1","EXP","SIM33","Peak","422","420","1.004761905"
"2022-04","Staten Island","2","EXP","SIM33","Peak","84","100","0.84"
"2022-04","Staten Island","1","EXP","SIM34","Peak","531","609","0.871921182"
"2022-04","Staten Island","1","EXP","SIM35","Peak","373","399","0.934837093"
"2022-04","Staten Island","1","EXP","SIM3C","Peak","113","126","0.896825397"
"2022-04","Staten Island","2","EXP","SIM3C","Peak","38","50","0.76"
"2022-04","Staten Island","1","EXP","SIM4","Peak","852","882","0.965986395"
"2022-04","Staten Island","1","EXP","SIM4C","Peak","67","63","1.063492063"
"2022-04","Staten Island","2","EXP","SIM4C","Peak","101","106","0.952830189"
"2022-04","Staten Island","1","EXP","SIM4X","Peak","249","273","0.912087912"
"2022-04","Staten Island","1","EXP","SIM5","Peak","489","546","0.895604396"
"2022-04","Staten Island","1","EXP","SIM6","Peak","763","861","0.886178862"
"2022-04","Staten Island","1","EXP","SIM7","Peak","425","462","0.91991342"
"2022-04","Staten Island","1","EXP","SIM8","Peak","621","693","0.896103896"
"2022-04","Staten Island","1","EXP","SIM8X","Peak","241","273","0.882783883"
"2022-04","Staten Island","1","EXP","SIM9","Peak","357","378","0.944444444"
"2022-04","Systemwide","1","Systemwide","Systemwide","Systemwide","215249","223618","0.962574569"
"2022-04","Systemwide","2","Systemwide","Systemwide","Systemwide","42710","43944","0.971918806"
"2022-05","Bronx","1","LCL/LTD","BX1","Peak","943","963","0.979231568"
"2022-05","Bronx","2","LCL/LTD","BX1","Peak","173","182","0.950549451"
"2022-05","Bronx","1","LCL/LTD","BX10","Peak","871","900","0.967777778"
"2022-05","Bronx","2","LCL/LTD","BX10","Peak","183","178","1.028089888"
"2022-05","Bronx","1","LCL/LTD","BX11","Peak","1127","1178","0.956706282"
"2022-05","Bronx","2","LCL/LTD","BX11","Peak","236","235","1.004255319"
"2022-05","Bronx","1","LCL/LTD","BX12","Peak","718","738","0.972899729"
"2022-05","Bronx","2","LCL/LTD","BX12","Peak","224","220","1.018181818"
"2022-05","Bronx","1","LCL/LTD","BX13","Peak","1422","1479","0.961460446"
"2022-05","Bronx","2","LCL/LTD","BX13","Peak","287","286","1.003496503"
"2022-05","Bronx","1","LCL/LTD","BX15","Peak","1529","1670","0.915568862"
"2022-05","Bronx","2","LCL/LTD","BX15","Peak","307","320","0.959375"
"2022-05","Bronx","1","LCL/LTD","BX16","Peak","786","808","0.972772277"
"2022-05","Bronx","2","LCL/LTD","BX16","Peak","124","122","1.016393443"
"2022-05","Bronx","1","LCL/LTD","BX17","Peak","848","861","0.984901278"
"2022-05","Bronx","2","LCL/LTD","BX17","Peak","193","197","0.979695431"
"2022-05","Bronx","1","LCL/LTD","BX18","Peak","392","428","0.91588785"
"2022-05","Bronx","2","LCL/LTD","BX18","Peak","73","80","0.9125"
"2022-05","Bronx","1","LCL/LTD","BX19","Peak","914","930","0.982795699"
"2022-05","Bronx","2","LCL/LTD","BX19","Peak","277","271","1.022140221"
"2022-05","Bronx","1","LCL/LTD","BX2","Peak","824","839","0.982121573"
"2022-05","Bronx","2","LCL/LTD","BX2","Peak","180","180","1"
"2022-05","Bronx","1","LCL/LTD","BX20","Peak","378","378","1"
"2022-05","Bronx","1","LCL/LTD","BX21","Peak","887","923","0.96099675"
"2022-05","Bronx","2","LCL/LTD","BX21","Peak","184","200","0.92"
"2022-05","Bronx","1","LCL/LTD","BX22","Peak","901","903","0.997785161"
"2022-05","Bronx","2","LCL/LTD","BX22","Peak","203","205","0.990243902"
"2022-05","Bronx","1","LCL/LTD","BX23","Peak","879","934","0.94111349"
"2022-05","Bronx","2","LCL/LTD","BX23","Peak","81","90","0.9"
"2022-05","Bronx","1","LCL/LTD","BX24","Peak","219","220","0.995454545"
"2022-05","Bronx","2","LCL/LTD","BX24","Peak","90","90","1"
"2022-05","Bronx","1","LCL/LTD","BX26","Peak","768","772","0.994818653"
"2022-05","Bronx","2","LCL/LTD","BX26","Peak","163","160","1.01875"
"2022-05","Bronx","1","LCL/LTD","BX27","Peak","1125","1153","0.975715525"
"2022-05","Bronx","2","LCL/LTD","BX27","Peak","184","187","0.983957219"
"2022-05","Bronx","1","LCL/LTD","BX28","Peak","552","581","0.950086059"
"2022-05","Bronx","2","LCL/LTD","BX28","Peak","133","138","0.963768116"
"2022-05","Bronx","1","LCL/LTD","BX29","Peak","413","432","0.956018519"
