year,month,location_id,direction,value_type,value,data_source
2014,9,Queens,null,vehicle_count,6736786,automated_traffic_volume_counts
2014,9,Staten Island,null,vehicle_count,1106463,automated_traffic_volume_counts
2014,10,Bronx,null,vehicle_count,1581832,automated_traffic_volume_counts
2014,10,Brooklyn,null,vehicle_count,14386772,automated_traffic_volume_counts
2014,10,Manhattan,null,vehicle_count,47735532,automated_traffic_volume_counts
2014,10,Queens,null,vehicle_count,25702561,automated_traffic_volume_counts
2014,10,Staten Island,null,vehicle_count,2797483,automated_traffic_volume_counts
2014,11,Bronx,null,vehicle_count,16407165,automated_traffic_volume_counts
2014,11,Brooklyn,null,vehicle_count,26979243,automated_traffic_volume_counts
2014,11,Manhattan,null,vehicle_count,4318850,automated_traffic_volume_counts
2014,11,Queens,null,vehicle_count,19436616,automated_traffic_volume_counts
2014,11,Staten Island,null,vehicle_count,706152,automated_traffic_volume_counts
2014,12,Bronx,null,vehicle_count,501333,automated_traffic_volume_counts
2014,12,Brooklyn,null,vehicle_count,1907754,automated_traffic_volume_counts
2014,12,Manhattan,null,vehicle_count,54333,automated_traffic_volume_counts
2014,12,Queens,null,vehicle_count,1703568,automated_traffic_volume_counts
2015,1,Bronx,null,vehicle_count,3167904,automated_traffic_volume_counts
2015,1,Brooklyn,null,vehicle_count,1049219,automated_traffic_volume_counts
2015,1,Manhattan,null,vehicle_count,4644151,automated_traffic_volume_counts
2015,1,Queens,null,vehicle_count,640215,automated_traffic_volume_counts
2015,2,Bronx,null,vehicle_count,1890062,automated_traffic_volume_counts
2015,2,Brooklyn,null,vehicle_count,1760161,automated_traffic_volume_counts
2015,2,Manhattan,null,vehicle_count,196667,automated_traffic_volume_counts
2015,2,Queens,null,vehicle_count,477071,automated_traffic_volume_counts
2015,2,Staten Island,null,vehicle_count,1085661,automated_traffic_volume_counts
2015,3,Bronx,null,vehicle_count,4647006,automated_traffic_volume_counts
2015,3,Brooklyn,null,vehicle_count,14238073,automated_traffic_volume_counts
2015,3,Manhattan,null,vehicle_count,9128533,automated_traffic_volume_counts
2015,3,Queens,null,vehicle_count,2217464,automated_traffic_volume_counts
2015,3,Staten Island,null,vehicle_count,979152,automated_traffic_volume_counts
2015,4,Bronx,null,vehicle_count,2886378,automated_traffic_volume_counts
2015,4,Brooklyn,null,vehicle_count,6350407,automated_traffic_volume_counts
2015,4,Manhattan,null,vehicle_count,7760351,automated_traffic_volume_counts
2015,4,Queens,null,vehicle_count,9875689,automated_traffic_volume_counts
2015,5,Bronx,null,vehicle_count,8264289,automated_traffic_volume_counts
2015,5,Brooklyn,null,vehicle_count,8545083,automated_traffic_volume_counts
2015,5,Manhattan,null,vehicle_count,16082488,automated_traffic_volume_counts
2015,5,Queens,null,vehicle_count,14167790,automated_traffic_volume_counts
2015,5,Staten Island,null,vehicle_count,218999,automated_traffic_volume_counts
2015,6,Bronx,null,vehicle_count,15099354,automated_traffic_volume_counts
2015,6,Brooklyn,null,vehicle_count,9799889,automated_traffic_volume_counts
2015,6,Manhattan,null,vehicle_count,12200103,automated_traffic_volume_counts
2015,6,Queens,null,vehicle_count,24897480,automated_traffic_volume_counts
2015,6,Staten Island,null,vehicle_count,108346,automated_traffic_volume_counts
2015,7,Bronx,null,vehicle_count,464446,automated_traffic_volume_counts
